"year","ID_1","State","gov_id","pres_id","incoordination_score","mayoral_assassinations","inequality","poverty","illiterate","population","dto_homicides","criminals_convicted","police_interventions","thefts","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8"
2014,1,"Aguascalientes","PRI","PRI",4,0,0.486,34.8,3.26,1184996,"8",1685,82034,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,2,"Baja California","PAN","PRI",5,0,0.434,28.6,2.57,3155070,"193",13999,386140,94,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,3,"Baja California Sur","PAN","PRI",5,0,0.454,30.3,3.21,637026,"42",1966,27337,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,4,"Campeche","PRI","PRI",4,0,0.5,43.6,8.31,822441,"7",896,38142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,5,"Coahuila de Zaragoza","PRI","PRI",4,0,0.503,30.2,2.63,2748391,"196",1937,17894,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,6,"Colima","PRI","PRI",4,0,0.457,34.4,5.13,650555,"24",1428,27599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"Chiapas","PVEM","PRI",7,0,0.517,76.2,17.8,4796580,"30",4322,79926,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,8,"Chihuahua","PRI","PRI",4,0,0.458,34.3,3.66,3407465,"1,143",2987,208339,69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,9,"Distrito Federal","PRD","PRI",6,0,0.507,28.4,2.09,8851080,"232",21076,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,10,"Durango","PRI","PRI",4,1,0.446,43.5,3.82,1632934,"120",1048,37867,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,11,"Guanajuato","PAN","PRI",5,0,0.449,46.6,8.18,5486372,"180",5985,164331,411,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,12,"Guerrero","PRD","PRI",6,2,0.489,65.2,16.68,3388768,"1,075",3069,26093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,13,"Hidalgo","PRI","PRI",4,1,0.504,54.3,10.23,2665018,"52",3061,43737,146,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,14,"Jalisco","PRI","PRI",4,3,0.468,35.4,4.36,7350682,"518",13071,195947,309,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,15,"México","PRI","PRI",4,1,0.461,49.6,4.38,15175862,"623",9071,331691,263,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,16,"Michoacán de Ocampo","PRI","PRI",4,1,0.452,59.3,10.18,4351037,"594",3617,52374,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,17,"Morelos","PRD","PRI",6,0,0.467,52.3,6.42,1777227,"249",1199,60233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,18,"Nayarit","PRI","PRI",4,0,0.471,40.5,6.31,1084979,"4",2288,30693,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,19,"Nuevo León","PRI","PRI",4,1,0.453,20.4,2.2,4653458,"168",4981,275119,139,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,20,"Oaxaca","PAN","PRI",5,4,0.513,66.8,16.27,3801962,"222",2904,70932,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,21,"Puebla","PAN","PRI",5,0,0.572,64.5,10.38,5779829,"88",4588,104273,336,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,22,"Querétaro","PRI","PRI",4,0,0.488,34.2,6.31,1827937,"16",3087,45468,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,23,"Quintana Roo","PRI","PRI",4,0,0.494,35.9,4.77,1325578,"20",2003,76400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,24,"San Luis Potosí","PRI","PRI",4,0,0.477,49.1,7.91,2585518,"69",2410,59229,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,25,"Sinaloa","PAN","PRI",5,0,0.486,39.4,4.97,2767761,"747",5369,227625,283,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,26,"Sonora","PAN","PRI",5,0,0.476,29.4,3.04,2662480,"445",10141,522276,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,27,"Tabasco","PRD","PRI",6,0,0.476,49.6,7.06,2238603,"29",2187,29943,275,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,28,"Tamaulipas","PRI","PRI",4,1,0.478,37.9,3.61,3268554,"356",4670,0,685,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,29,"Tlaxcala","PRI","PRI",4,0,0.411,58.9,5.19,1169936,"6",978,21282,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,30,"Veracruz de Ignacio de la Llave","PRI","PRI",4,3,0.49,58,11.44,7643194,"473",4951,69060,229,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,31,"Yucatán","PRI","PRI",4,0,0.511,45.9,9.23,1955577,"3",1723,60914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,32,"Zacatecas","PRI","PRI",4,1,0.507,52.4,5.55,1490668,"61",1265,58285,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
